"";"Nest";"Season";"ID1";"ID2";"Similarity_Index";"Pair_status";"Similarity_Index_Head";"Similarity_Index_Tarsus"
"1";"10";2014;44965;"48530";0,527108504953538;"New";0,181365356641333;0,86202836696775
"2";"10";2017;44965;"48530";0,527108504953538;"Old";0,181365356641333;0,86202836696775
"3";"10";2018;44965;"50132";0,527108504953538;"New";0,811084313071078;0,448113467871004
"4";"101";2014;48567;"48575";0,645331378715154;"Old";0,811084313071074;0,793042550451626
"5";"101";2016;48567;"48575";0,645331378715154;"Old";0,811084313071074;0,793042550451626
"6";"101";2017;48567;"50161";0,68473900330236;"New";0,552199853205516;0,488993951732415
"7";"101";2018;48567;"50161";0,68473900330236;"Old";0,552199853205516;0,488993951732415
"8";"101";2019;48567;"50161";0,68473900330236;"Old";0,552199853205516;0,488993951732415
"9";"101";2020;48567;"50161";0,68473900330236;"Old";0,552199853205516;0,488993951732415
"10";"101";2021;48567;"50161";0,68473900330236;"Old";0,552199853205516;0,488993951732415
"11";"101";2022;48567;"50161";0,68473900330236;"Old";0,552199853205516;0,488993951732415
"12";"101";2023;48567;"50161";0,68473900330236;"Old";0,552199853205516;0,488993951732415
"13";"101";2024;48567;"50161";0,68473900330236;"Old";0,552199853205516;0,488993951732415
"14";"101";2025;48567;"50161";0,68473900330236;"Old";0,552199853205516;0,488993951732415
"15";"105B";2014;44898;"48534";0,763554252476769;"New";1;NA
"16";"105B_2011";2011;43809;"43818";0,763554252476769;"Old";0;NA
"17";"106";2006;31203;"35946";0,527108504953538;"New";0,118393460998357;0
"18";"106A";2005;35970;"35976";0,290662757430308;"Old";0,43325293921323;0,540094556559171
"19";"10A";2020;55461;"55700";0,172439883668692;"New";0;0
"20";"10A";2022;55461;"55700";0,172439883668692;"Old";0;0
"21";"10B";2021;55699;"57165";0;"New";0;0
"22";"113_1";2014;26783;"48555";0;"Old";0,307309147927279;1
"23";"113_10";2015;50201;"50207";0,527108504953538;"Old";0,118393460998357;0,770047278279586
"24";"113_10";2017;50201;"50495";1;"New";0,685140521785127;0,356132379182841
"25";"113_10";2018;50135;"50495";0,645331378715154;"New";0;0
"26";"113_10";2019;50135;"50495";0,645331378715154;"Old";0;0
"27";"113_10";2020;50135;"56613";0,290662757430308;"New";0;0
"28";"113_10";2021;50135;"56613";0,290662757430308;"Old";0;0
"29";"113_10";2022;50135;"57918";0,290662757430308;"New";0;0,356132379182841
"30";"113_10";2023;50135;"60006";0,527108504953538;"New";0;0,294811653390727
"31";"113_10";2024;50135;"60006";0,527108504953538;"Old";0;0,294811653390727
"32";"113_10";2025;50135;"60006";0,527108504953538;"Old";0;0,294811653390727
"33";"113_1A";2015;41265;"46032";0,763554252476769;"New";0;0,770047278279586
"34";"113_1A";2019;50244;"55439";0;"Old";NA;NA
"35";"113_1A";2020;50244;"55439";0;"Old";NA;NA
"36";"113_1A";2021;50244;"55439";0;"Old";NA;NA
"37";"113_1A";2022;50244;"55439";0;"Old";NA;NA
"38";"113_1A";2023;50244;"55439";0;"Old";NA;NA
"39";"113_1A";2024;50244;"55439";0;"Old";NA;NA
"40";"113_1A";2025;50244;"55439";0;"Old";NA;NA
"41";"113_41";2015;44892;"46155";0,00692786040243343;"New";0,332497906184469;0,512500229952724
"42";"113_41";2017;44892;"46155";0,00692786040243343;"Old";0,332497906184469;0,512500229952724
"43";"113_41";2018;44892;"46155";0,00692786040243343;"Old";0,332497906184469;0,512500229952724
"44";"113_41";2019;44892;"46155";0,00692786040243343;"Old";0,332497906184469;0,512500229952724
"45";"113_41";2020;44892;"46155";0,00692786040243343;"Old";0,332497906184469;0,512500229952724
"46";"113_41";2021;44892;"46155";0,00692786040243343;"Old";0,332497906184469;0,512500229952724
"47";"113_41";2022;44892;"46155";0,00692786040243343;"Old";0,332497906184469;0,512500229952724
"48";"113_41";2023;44892;"46155";0,00692786040243343;"Old";0,332497906184469;0,512500229952724
"49";"113_41";2024;44892;"46155";0,00692786040243343;"Old";0,332497906184469;0,512500229952724
"50";"113_41";2025;44892;"46155";0,00692786040243343;"Old";0,332497906184469;0,512500229952724
"51";"113_7";2014;46160;"46167";0,290662757430308;"Old";0;NA
"52";"113_9";2017;46168;"50170";0,290662757430308;"New";0;0
"53";"11_1";2011;43747;"45063";0,763554252476769;"Old";0,811084313071078;NA
"54";"11_12";2012;44894;"44991";0;"Old";0;NA
"55";"11_12A";2012;44908;"44928";1;"Old";0,559196730499181;NA
"56";"11_12C";2012;44983;"45064";0;"Old";0,055421565355382;NA
"57";"11_14A";2011;43893;"43898";0;"Old";0;NA
"58";"11_16";2011;29621;"43710";0;"Old";0,622168626142152;NA
"59";"11_16";2012;29621;"43710";0;"Old";0,622168626142152;NA
"60";"11_17";2014;26955;"48414";0,527108504953538;"Old";0;NA
"61";"11_18";2011;43846;"43861";0,763554252476769;"Old";0;NA
"62";"11_18";2012;43846;"43861";0,763554252476769;"Old";0;NA
"63";"11_18";2014;43846;"43861";0,763554252476769;"Old";0;NA
"64";"11_25";2012;43758;"43759";0,172439883668692;"Old";0;NA
"65";"11_25A";2011;43758;"43759";0,172439883668692;"Old";0;NA
"66";"11_25A";2014;43759;"46104";1;"New";0,685140521785127;NA
"67";"11_26";2012;44993;"46016";0,763554252476769;"Old";0;NA
"68";"11_26";2014;46016;"48529";0;"New";0;0,678066189591422
"69";"11_26";2017;46016;"48529";0;"Old";0;0,678066189591422
"70";"11_26";2018;48529;"50131";0;"New";0;0,806839713754851
"71";"11_26A";2011;43791;"43896";0,0542170099070769;"Old";0,874056208714054;NA
"72";"11_26A";2012;43791;"43896";0,0542170099070769;"Old";0,874056208714054;NA
"73";"11_26A";2014;43791;"43896";0,0542170099070769;"Old";0,874056208714054;NA
"74";"11_27";2012;43837;"44964";0,527108504953538;"New";0;NA
"75";"11_27A";2011;43790;"43832";0;"Old";0;NA
"76";"11_28";2012;44924;"44925";0,574397654458189;"Old";0,197738049508508;0
"77";"11_28";2014;44924;"44925";0,574397654458189;"Old";0,197738049508508;0
"78";"11_28";2017;44924;"44925";0,574397654458189;"Old";0,197738049508508;0
"79";"11_28";2018;44924;"44925";0,574397654458189;"Old";0,197738049508508;0
"80";"11_28";2021;44924;"44925";0,574397654458189;"Old";0,197738049508508;0
"81";"11_3";2012;26517;"44990";0,763554252476769;"Old";0,055421565355382;NA
"82";"11_30_22";2011;43877;"45007";0;"Old";0;NA
"83";"11_34";2011;35916;"43866";0,527108504953538;"Old";0,496224834856205;NA
"84";"11_36";2011;38916;"43841";0;"Old";0;0
"85";"11_36";2012;38916;"43841";0;"Old";0;0
"86";"11_36";2014;38916;"43841";0;"Old";0;0
"87";"11_36";2017;43841;"50499";0,0542170099070769;"New";0;0
"88";"11_40";2011;38918;"43867";0;"Old";0,165622382730586;0,413620559612941
"89";"11_40";2012;38918;"43867";0;"Old";0,165622382730586;0,413620559612941
"90";"11_40";2014;38918;"43867";0;"Old";0,165622382730586;0,413620559612941
"91";"11_40";2015;38918;"43867";0;"Old";0,165622382730586;0,413620559612941
"92";"11_42";2011;43857;"48942";0;"Old";0,874056208714054;NA
"93";"11_43";2011;29764;"43004";0,527108504953538;"Old";0,43325293921323;0,540094556559171
"94";"11_43";2012;29764;"43004";0,527108504953538;"Old";0,43325293921323;0,540094556559171
"95";"11_43";2014;43004;"45044";0,881777126238385;"New";0,874056208714054;0,0341985687742594
"96";"11_44";2011;43843;"43858";0;"Old";0;NA
"97";"11_45";2011;43844;"43874";0,527108504953538;"Old";0;0,264151290494674
"98";"11_46";2011;43849;"43871";0,527108504953538;"Old";0;NA
"99";"11_46";2012;43849;"43871";0,527108504953538;"Old";0;NA
"100";"11_48prim";2012;43850;"46014";0,290662757430308;"Old";0;NA
"101";"11_50";2011;43853;"43872";0,527108504953538;"Old";0;NA
"102";"11_50";2012;43853;"43872";0,527108504953538;"Old";0;NA
"103";"11_51A";2014;46102;"48561";0,527108504953538;"Old";0;0
"104";"11_52";2011;43865;"43870";1;"Old";0;NA
"105";"11_53";2011;43856;"43873";1;"Old";0;NA
"106";"11_53";2012;43856;"43873";1;"Old";0;NA
"107";"11_53";2014;43873;"48559";0;"New";0;0,908018911311833
"108";"11_54";2011;43852;"43863";0,645331378715154;"Old";0,370281043570259;NA
"109";"11_54";2012;43852;"43863";0,645331378715154;"Old";0,370281043570259;NA
"110";"11_55";2012;43851;"44892";0,763554252476769;"New";0;NA
"111";"11_57";2011;31262;"43845";0,527108504953538;"Old";0;NA
"112";"11_58";2011;26859;"38962";0;"Old";0,937028104357025;0
"113";"11_58";2012;26859;"38962";0;"Old";0,937028104357025;0
"114";"11_58";2014;26859;"46169";0,527108504953538;"New";0;NA
"115";"11_58";2016;26859;"26937";0;"New";0;0,448113467871008
"116";"11_58";2017;26859;"26937";0;"Old";0;0,448113467871008
"117";"11_58";2018;26937;"55405";0,337951906934954;"New";0;0
"118";"11_58";2019;26937;"55405";0,337951906934954;"Old";0;0
"119";"11_58";2020;26937;"55405";0,337951906934954;"Old";0;0
"120";"11_58";2021;26937;"55405";0,337951906934954;"Old";0;0
"121";"11_58";2022;26937;"55405";0,337951906934954;"Old";0;0
"122";"11_58";2023;58336;"58338";0;"Old";0;0
"123";"11_58";2024;58336;"58338";0;"Old";0;0
"124";"11_58";2025;58336;"58338";0;"Old";0;0
"125";"11_59";2011;43848;"43883";0,527108504953538;"Old";0,496224834856205;0,494104012215088
"126";"11_61";2012;46012;"46018";0,290662757430308;"Old";0,370281043570255;NA
"127";"11_63";2011;43882;"43885";0,0542170099070769;"Old";0,244337252284304;0,448113467871008
"128";"11_66";2011;26625;"26818";0,763554252476769;"Old";0,748112417428103;NA
"129";"11_67";2011;43878;"43886";0;"Old";0,685140521785127;0,540094556559171
"130";"11_68";2011;29540;"45013";0,290662757430311;"Old";0;0,862028366967753
"131";"11_68";2012;29540;"45013";0,290662757430311;"Old";0;0,862028366967753
"132";"11_68";2014;29540;"45013";0,290662757430311;"Old";0;0,862028366967753
"133";"11_68";2015;45013;"50214";0,408885631191923;"New";0,527710782677691;0,793042550451626
"134";"11_68";2016;45013;"50214";0,408885631191923;"Old";0,527710782677691;0,793042550451626
"135";"11_69";2011;26845;"43860";0,0542170099070769;"Old";0;NA
"136";"11_69";2012;26845;"43860";0,0542170099070769;"Old";0;NA
"137";"11_7";2019;26955;"55462";0;"New";0;0
"138";"11_7";2020;26955;"55462";0;"Old";0;0
"139";"11_7";2021;26955;"55462";0;"Old";0;0
"140";"11_7";2022;55462;"57905";0,527108504953538;"New";0;0
"141";"11_70";2011;43859;"43884";0,527108504953538;"Old";0,811084313071078;NA
"142";"11_73";2011;31233;"31271";1;"Old";0;NA
"143";"11_73";2012;31233;"31271";1;"Old";0;NA
"144";"11_75";2018;10905;"55403";0;"Old";0;NA
"145";"11_77";2011;45001;"45012";0,763554252476769;"Old";0;NA
"146";"11_78";2011;43895;"45002";0,527108504953538;"Old";0,559196730499181;NA
"147";"11_78";2012;43895;"45002";0,527108504953538;"Old";0,559196730499181;NA
"148";"11_79";2014;43876;"48578";0,763554252476769;"New";0,244337252284304;NA
"149";"11_79";2025;43876;"61537";0;"New";0;0
"150";"11_8";2012;43032;"44988";0,527108504953538;"New";0,559196730499181;NA
"151";"11_8";2014;43032;"48528";0,763554252476769;"New";0,118393460998353;NA
"152";"11_8";2016;43032;"50232";0;"Old";0;0,0250004599054446
"153";"11_8";2017;43032;"50232";0;"Old";0;0,0250004599054446
"154";"11_8";2019;43032;"50232";0;"Old";0;0,0250004599054446
"155";"11_8";2020;43032;"50232";0;"Old";0;0,0250004599054446
"156";"11_8";2022;43032;"50232";0;"Old";0;0,0250004599054446
"157";"11_8";2024;43032;"59972";1;"New";0;0,908018911311833
"158";"11_80";2017;43839;"50488";1;"Old";0;0,908018911311833
"159";"11_81";2012;44901;"44926";0,0542170099070769;"Old";0,874056208714049;NA
"160";"12_10";2012;44863;"46022";0,527108504953538;"Old";0,622168626142156;NA
"161";"12_12";2012;45068;"45199";0,763554252476769;"Old";0;NA
"162";"12_16";2012;46006;"46020";0,527108504953538;"Old";0,181365356641333;NA
"163";"12_16";2014;46020;"46151";0;"New";0,874056208714049;NA
"164";"12_16";2016;50259;"50301";0,172439883668692;"Old";0,527710782677691;0,126179657462426
"165";"12_16";2017;50259;"50301";0,172439883668692;"Old";0,527710782677691;0,126179657462426
"166";"12_16";2018;50138;"50259";0;"New";0;0
"167";"12_16";2019;50138;"50259";0;"Old";0;0
"168";"12_16";2020;50138;"50259";0;"Old";0;0
"169";"12_16";2021;50138;"50189";0;"New";0;0,356132379182841
"170";"12_16";2022;50138;"50259";0;"Old";0;0
"171";"12_16";2023;50138;"50259";0;"Old";0;0
"172";"12_16";2024;50138;"59948";0,172439883668692;"New";0;0
"173";"12_16";2025;50138;"59948";0,172439883668692;"Old";0;0
"174";"12_17";2014;46157;"48538";0;"Old";0;NA
"175";"12_18";2012;46021;"46023";0,527108504953538;"Old";0,307309147927279;NA
"176";"12_19";2012;43727;"43780";0,290662757430308;"Old";0;NA
"177";"12_2";2012;43031;"44989";0;"Old";0;NA
"178";"12_20";2011;43731;"43751";0,36947800660472;"Old";0;NA
"179";"12_20";2012;43731;"43751";0,36947800660472;"Old";0;NA
"180";"12_20";2014;43731;"43751";0,36947800660472;"Old";0;NA
"181";"12_21";2012;43784;"45020";0,645331378715154;"Old";0,496224834856205;NA
"182";"12_21";2014;43784;"45020";0,645331378715154;"Old";0,496224834856205;NA
"183";"12_23";2012;46010;"46017";0;"Old";0,118393460998357;NA
"184";"12_24";2012;26784;"46011";0,0542170099070769;"Old";0,937028104357025;NA
"185";"12_26";2014;48545;"48566";0,172439883668692;"Old";0,149879408819847;0,471108740043045
"186";"12_26";2016;48545;"48566";0,172439883668692;"Old";0,149879408819847;0,471108740043045
"187";"12_26";2017;50160;"50174";0,763554252476769;"Old";0;0,724056733935502
"188";"12_26_2012";2012;46019;"46024";0,527108504953538;"Old";0,874056208714049;NA
"189";"12_3";2012;44966;"44967";0,290662757430308;"Old";0;NA
"190";"12_3A";2012;44994;"46003";0,290662757430308;"Old";0,622168626142152;NA
"191";"12_4A";2012;44997;"46002";0,290662757430308;"Old";0;NA
"192";"12_5";2012;44992;"46008";0,763554252476769;"Old";0,496224834856201;NA
"193";"12_6";2012;26636;"43848";0;"Old";0,307309147927279;0
"194";"12_6";2014;26636;"43848";0;"Old";0,307309147927279;0
"195";"12_6";2017;26636;"43848";0;"Old";0,307309147927279;0
"196";"12_6";2019;26636;"55451";0,763554252476769;"New";0,370281043570255;0,0801891131183429
"197";"12_9";2012;45044;"46005";0,763554252476769;"Old";0,811084313071078;NA
"198";"14";2002;29608;"29650";0,290662757430308;"Old";NA;NA
"199";"14";2005;26561;"26563";1;"Old";0;0
"200";"14_10K";2014;48537;"48553";0,290662757430308;"Old";0,811084313071074;NA
"201";"14_10M";2014;48546;"48568";0,763554252476769;"Old";0,527710782677687;0,678066189591422
"202";"14_10M";2016;48546;"48568";0,763554252476769;"Old";0,527710782677687;0,678066189591422
"203";"14_10M";2019;50225;"50275";0,172439883668692;"New";0;0
"204";"14_10M";2020;50225;"50275";0,172439883668692;"Old";0;0
"205";"14_10M";2022;50225;"50275";0,172439883668692;"Old";0;0
"206";"14_10M";2023;50225;"50275";0,172439883668692;"Old";0;0
"207";"14_10M";2024;50225;"50275";0,172439883668692;"Old";0;0
"208";"14_10M";2025;50225;"50275";0,172439883668692;"Old";0;0
"209";"14_11K";2014;26868;"48382";0,290662757430308;"Old";0,937028104357025;NA
"210";"14_11M";2014;26630;"48542";0;"Old";0;NA
"211";"14_12K";2014;26857;"31288";0,763554252476769;"Old";NA;NA
"212";"14_12M";2014;48556;"48576";0,763554252476769;"Old";0,055421565355382;NA
"213";"14_12M";2016;48556;"50096";0,763554252476769;"New";0,496224834856205;0,816037822623669
"214";"14_13K(K4)";2014;46030;"48543";0,0542170099070769;"Old";0,685140521785127;NA
"215";"14_15K(K6A)";2014;48573;"48577";0,0542170099070769;"Old";0;NA
"216";"14_16K";2014;26854;"48539";0,527108504953538;"Old";0;NA
"217";"14_17K";2014;48544;"48565";0;"Old";0;NA
"218";"14_18K";2014;26929;"48572";0;"Old";0,811084313071078;NA
"219";"14_18K";2015;43004;"45044";0,881777126238385;"Old";0;0,0341985687742594
"220";"14_18K";2017;43004;"50468";0,290662757430308;"New";0,0764121972363723;0
"221";"14_18K";2018;43004;"50468";0,290662757430308;"Old";0,0764121972363723;0
"222";"14_18K";2019;43004;"50468";0,290662757430308;"Old";0,0764121972363723;0
"223";"14_19K";2014;48523;"48533";0,527108504953538;"Old";0;NA
"224";"14_1D";2014;48526;"48548";0;"Old";0;0,816037822623669
"225";"14_1D";2017;48548;"50460";0;"New";0;0,17217020180651
"226";"14_1D";2018;48548;"50460";0;"Old";0;0,17217020180651
"227";"14_1K";2014;43769;"48509";0;"Old";0,685140521785127;NA
"228";"14_20K";2014;43031;"44989";0;"Old";0;NA
"229";"14_21K";2014;48535;"48551";0,0542170099070769;"Old";0;NA
"230";"14_22K";2014;35992;"48554";0,763554252476769;"Old";0,559196730499177;NA
"231";"14_24K";2015;50203;"50216";0,408885631191923;"Old";0;0
"232";"14_24K";2017;50203;"50216";0,408885631191923;"Old";0;0
"233";"14_24K";2019;50203;"55445";0,763554252476769;"New";0,685140521785127;0,632075645247338
"234";"14_24K";2020;50203;"55445";0,763554252476769;"Old";0,685140521785127;0,632075645247338
"235";"14_24K";2021;55445;"57174";0,211847508255895;"New";0;0
"236";"14_24K";2022;55445;"57174";0,211847508255895;"Old";0;0
"237";"14_24K";2023;55445;"57174";0,211847508255895;"Old";0;0
"238";"14_2M";2014;48521;"48550";0,243373607925661;"Old";0,609574247013555;0,337736161445205
"239";"14_2M";2017;48521;"48550";0,243373607925661;"Old";0,609574247013555;0,337736161445205
"240";"14_2M";2019;48521;"48550";0,243373607925661;"Old";0,609574247013555;0,337736161445205
"241";"14_2M";2020;48521;"48550";0,243373607925661;"Old";0,609574247013555;0,337736161445205
"242";"14_2M";2021;48521;"48550";0,243373607925661;"Old";0,609574247013555;0,337736161445205
"243";"14_2M";2024;48521;"59971";0,527108504953538;"New";0,685140521785127;0,908018911311833
"244";"14_3";2014;48408;"48413";1;"Old";0,622168626142156;NA
"245";"14_3DA";2014;48549;"48579";0;"Old";0,811084313071078;NA
"246";"14_4";2014;48405;"48420";0,763554252476769;"Old";0;NA
"247";"14_4K";2014;46173;"48520";0;"Old";0;NA
"248";"14_5";2014;48406;"48407";0,0542170099070769;"Old";0;NA
"249";"14_5A";2014;48421;"48424";0,290662757430308;"Old";0,055421565355382;NA
"250";"14_5B";2014;48425;"48427";0,763554252476769;"Old";0;NA
"251";"14_5D";2014;46012;"46018";0,290662757430308;"Old";0,622168626142152;NA
"252";"14_5K";2014;43707;"48558";0,527108504953538;"Old";0,748112417428098;NA
"253";"14_6";2014;35972;"48409";0,527108504953538;"Old";0;NA
"254";"14_6D";2014;26839;"48540";0;"Old";0;NA
"255";"14_6K";2014;48512;"48518";0,408885631191923;"Old";0,43325293921323;0,908018911311836
"256";"14_6K";2015;48512;"48518";0,408885631191923;"Old";0,43325293921323;0,908018911311836
"257";"14_6K";2017;48518;"50154";0,645331378715154;"New";0,826827286981821;0
"258";"14_6K";2018;48518;"50154";0,645331378715154;"Old";0,826827286981821;0
"259";"14_6K";2019;48518;"50154";0,645331378715154;"Old";0,826827286981821;0
"260";"14_6K";2020;48518;"50154";0,645331378715154;"Old";0,826827286981821;0
"261";"14_6K";2021;50154;"57147";0,290662757430308;"New";0;0
"262";"14_6K";2022;57147;"57169";0,527108504953538;"New";0;0,908018911311836
"263";"14_6M";2014;48524;"48532";1;"Old";0,748112417428103;NA
"264";"14_7K";2014;48514;"48517";0,527108504953538;"Old";0,055421565355382;NA
"265";"14_8K(W11)";2014;43027;"48513";0,0542170099070769;"Old";0;NA
"266";"14_8M";2014;48511;"48519";0,0542170099070769;"Old";0;NA
"267";"14_9M";2014;48536;"48552";0,527108504953538;"Old";0,748112417428103;NA
"268";"16A";2014;44922;"48571";0,763554252476769;"Old";0;NA
"269";"19";2005;35952;"35977";0,172439883668692;"Old";0;0
"270";"19";2006;35952;"35977";0,172439883668692;"Old";0;0
"271";"19";2007;35952;"35977";0,172439883668692;"Old";0;0
"272";"2";2005;35973;"35985";0,527108504953538;"Old";1;0,724056733935506
"273";"2001_16";2001;29607;"29653";0,527108504953538;"Old";NA;0
"274";"2002_13";2002;29646;"29690";0,0542170099070769;"Old";NA;0
"275";"2002_17";2002;29602;"29621";0,763554252476769;"Old";NA;0,17217020180651
"276";"2002_5";2002;29773;"29780";0;"Old";0,433252939213226;0,908018911311833
"277";"2005_15";2005;26541;"26542";0,527108504953538;"Old";0,622168626142152;0,908018911311833
"278";"2005_17";2005;35969;"35972";0,408885631191923;"Old";0,307309147927279;0,356132379182837
"279";"2005_5";2005;35943;"35950";1;"Old";0;0,264151290494674
"280";"2005_9";2005;26535;"26540";0;"Old";0;0,632075645247338
"281";"2006_01v";2006;35912;"38949";0,0542170099070769;"Old";0,559196730499181;0,724056733935502
"282";"2006_03v";2006;38902;"38952";0;"Old";0,496224834856205;0,0801891131183429
"283";"2006_05v";2006;36000;"38927";0,290662757430308;"Old";0,811084313071078;0
"284";"2006_06v";2006;35919;"38938";0,290662757430308;"Old";0;0
"285";"2006_17";2006;35969;"35972";0,408885631191923;"Old";0;0,816037822623669
"286";"2007_13";2007;26523;"26750";0;"Old";0,874056208714049;NA
"287";"2014_16";2014;48504;"48563";0;"Old";0;NA
"288";"22";2002;29506;"29799";0;"Old";0,291566174016532;0,701061461763462
"289";"22";2005;29506;"29799";0;"Old";0,291566174016532;0,701061461763462
"290";"22";2006;29506;"29799";0;"Old";0,291566174016532;0,701061461763462
"291";"22";2014;29506;"29799";0;"Old";0,291566174016532;0,701061461763462
"292";"24";2005;35945;"35966";0,527108504953538;"Old";0;0
"293";"24";2006;35945;"35966";0,527108504953538;"Old";0;0
"294";"24";2012;35945;"44907";0,408885631191923;"New";0;NA
"295";"24";2014;35945;"44907";0,408885631191923;"Old";0;NA
"296";"25B";2005;35941;"35944";0,881777126238385;"Old";0,559196730499177;0,356132379182841
"297";"25B";2006;35941;"35944";0,881777126238385;"Old";0,559196730499177;0,356132379182841
"298";"26";2005;35989;"35994";0,763554252476769;"Old";0,559196730499177;0,632075645247338
"299";"28";2005;35979;"35988";1;"Old";1;0,816037822623669
"300";"28_2001";2001;29764;"29765";0,0542170099070769;"Old";NA;0,264151290494674
"301";"2A";2006;31216;"35939";0,763554252476769;"New";0;0,908018911311833
"302";"2A";2024;59950;"59980";0,290662757430308;"Old";0;0,448113467871004
"303";"3";2002;29767;"29777";0;"Old";0;0,494104012215088
"304";"3";2004;29767;"29777";0;"Old";0;0,494104012215088
"305";"3";2005;29767;"29777";0;"Old";0;0,494104012215088
"306";"3";2006;29767;"29777";0;"Old";0;0,494104012215088
"307";"3";2011;29777;"35907";0;"New";0;0,816037822623669
"308";"3";2012;29777;"35907";0;"Old";0;0,816037822623669
"309";"3";2014;29777;"35907";0;"Old";0;0,816037822623669
"310";"32";2005;35949;"35955";0,881777126238385;"Old";0,244337252284304;0
"311";"32";2006;35949;"35955";0,881777126238385;"Old";0,244337252284304;0
"312";"35";2006;35947;"35959";0;"Old";0,43325293921323;0,816037822623666
"313";"35A";2011;43802;"43840";0,763554252476769;"Old";0,748112417428103;NA
"314";"35A";2012;43802;"43840";0,763554252476769;"Old";0,748112417428103;NA
"315";"37";2012;44954;"44987";0,763554252476769;"Old";1;NA
"316";"37_2001";2001;29603;"29694";0,527108504953538;"Old";0,307309147927279;0,172170201806507
"317";"39";2005;35957;"35958";0;"Old";0,370281043570255;1
"318";"39";2006;31243;"35958";0,527108504953538;"New";0,244337252284304;0,540094556559171
"319";"39";2014;31243;"35958";0,527108504953538;"Old";0,244337252284304;0,540094556559171
"320";"4";2002;29772;"29779";0,0542170099070769;"Old";0,811084313071078;0
"321";"42";2005;26530;"26537";0;"Old";0;0,908018911311833
"322";"42";2006;35951;"35986";0;"Old";0;0,17217020180651
"323";"42(krótkie)";2005;35951;"35986";0;"Old";0,937028104357029;0,724056733935502
"324";"44";2014;46101;"46154";0,290662757430308;"Old";0;NA
"325";"44_2006";2006;31202;"31205";0,0542170099070769;"Old";0,685140521785127;0
"326";"45";2011;43900;"45006";0,763554252476769;"Old";0,937028104357025;NA
"327";"46";2006;31242;"31248";0;"Old";0,433252939213226;0,632075645247338
"328";"46_2001";2001;29646;"29690";0,0542170099070769;"Old";NA;0
"329";"48";2001;29609;"29763";0,763554252476769;"Old";NA;0
"330";"51";2014;29774;"29781";0,0542170099070769;"Old";0,370281043570255;0,908018911311836
"331";"51N";2006;35974;"35983";0,763554252476769;"Old";0,370281043570255;0
"332";"51N";2015;35983;"50206";0,290662757430308;"New";0;0,402122923526924
"333";"51N";2016;35983;"50206";0,290662757430308;"Old";0;0,402122923526924
"334";"51O";2006;29774;"31201";0,0542170099070769;"Old";0,055421565355382;0,264151290494674
"335";"56";2005;35971;"35978";0,763554252476769;"Old";0;0,678066189591422
"336";"56";2006;35971;"35978";0,763554252476769;"Old";0;0,678066189591422
"337";"57";2001;29601;"29645";0,763554252476769;"Old";NA;0,448113467871004
"338";"5A";2005;35975;"35982";0,290662757430308;"Old";0,370281043570255;0,908018911311836
"339";"61";2001;29602;"29621";0,763554252476769;"Old";NA;0,17217020180651
"340";"64";2001;29606;"29647";0;"Old";0;0,448113467871004
"341";"65";2001;29608;"29650";0,290662757430308;"Old";NA;NA
"342";"68";2001;29610;"29691";0,0542170099070769;"Old";NA;0,264151290494674
"343";"70";2001;29612;"29651";0,0542170099070769;"Old";NA;NA
"344";"71";2001;29619;"29648";1;"Old";NA;0
"345";"83";2011;35952;"35977";0,172439883668692;"New";0;0
"346";"83";2012;35952;"35977";0,172439883668692;"Old";0;0
"347";"83B";2017;50323;"50469";1;"New";1;0,448113467871004
"348";"83N";2017;50313;"50462";0,0542170099070769;"New";0;0
"349";"83N";2019;50462;"55442";0;"New";0;0
"350";"83N";2020;50462;"55442";0;"Old";0;0
"351";"83N";2021;55442;"57164";0;"New";0,0428271862267851;0,337736161445205
"352";"83N";2022;55442;"57164";0;"Old";0,0428271862267851;0,337736161445205
"353";"83N";2023;55442;"57164";0;"Old";0,0428271862267851;0,337736161445205
"354";"83N";2024;55442;"57164";0;"Old";0,0428271862267851;0,337736161445205
"355";"83N";2025;55442;"57164";0;"Old";0,0428271862267851;0,337736161445205
"356";"83NA";2017;50457;"50470";0,605923754127951;"Old";0,055421565355382;0,570754919455225
"357";"83NA";2020;50457;"50470";0,605923754127951;"Old";0,055421565355382;0,570754919455225
"358";"83NA";2021;50457;"50470";0,605923754127951;"Old";0,055421565355382;0,570754919455225
"359";"83NA";2025;61536;"61539";0;"Old";0;0
"360";"87";2012;44940;"45000";0;"Old";0,937028104357025;NA
"361";"87A";2012;44911;"44912";0;"Old";0;NA
"362";"87A";2014;44911;"44912";0;"Old";0;NA
"363";"87B";2014;48435;"48437";1;"Old";0,874056208714054;NA
"364";"87C";2014;48436;"48439";0,763554252476769;"Old";0,559196730499177;NA
"365";"88";2014;35952;"35977";0,172439883668692;"Old";0,43325293921323;0
"366";"88";2025;50469;"61547";0,0542170099070769;"Old";0,622168626142152;0,908018911311833
"367";"A20_1";2020;50162;"55691";0;"Old";0,149879408819843;0
"368";"A20_1";2021;50162;"55691";0;"Old";0,149879408819843;0
"369";"A20_1";2024;55691;"59944";0,763554252476769;"New";0,527710782677691;0,172170201806507
"370";"A20_1";2025;55691;"59944";0,763554252476769;"Old";0,527710782677691;0,172170201806507
"371";"A20_3";2021;57145;"57146";0,527108504953538;"Old";0,118393460998357;1
